,unix_date,datetime,BTC
19978,1580316600,2020-01-29 08:50:00,9353.85525431
19979,1580316900,2020-01-29 08:55:00,9357.27192082
19980,1580317200,2020-01-29 09:00:00,9347.73578878
19981,1580317500,2020-01-29 09:05:00,9361.251069
19982,1580317800,2020-01-29 09:10:00,9356.47048087
19983,1580318100,2020-01-29 09:15:00,9351.1545559
19984,1580318400,2020-01-29 09:20:00,9370.64808964
19985,1580318700,2020-01-29 09:25:00,9371.41768783
19986,1580319000,2020-01-29 09:30:00,9370.00000001
19987,1580319300,2020-01-29 09:35:00,9355.09686062
19988,1580319600,2020-01-29 09:40:00,9348.77181056
19989,1580319900,2020-01-29 09:45:00,9348.27766818
19990,1580320200,2020-01-29 09:50:00,9352.91657541
19991,1580320500,2020-01-29 09:55:00,9347.3496415
19992,1580320800,2020-01-29 10:00:00,9363.95134112
19993,1580321100,2020-01-29 10:05:00,9355.43453206
19994,1580321400,2020-01-29 10:10:00,9351.053551
19995,1580321700,2020-01-29 10:15:00,9366.51378101
19996,1580322000,2020-01-29 10:20:00,9367.42638042
19997,1580322300,2020-01-29 10:25:00,9361.08861946
19998,1580322600,2020-01-29 10:30:00,9369.83784043
19999,1580322900,2020-01-29 10:35:00,9368.0992731
20000,1580323200,2020-01-29 10:40:00,9378.40518012
20001,1580323500,2020-01-29 10:45:00,9375.26964826
20002,1580323800,2020-01-29 10:50:00,9364.79123345
20003,1580324100,2020-01-29 10:55:00,9370.24011862
20004,1580324400,2020-01-29 11:00:00,9370.7378791
20005,1580324700,2020-01-29 11:05:00,9352.01661346
20006,1580325000,2020-01-29 11:10:00,9348.21723499
20007,1580325300,2020-01-29 11:15:00,9337.26151955
20008,1580325600,2020-01-29 11:20:00,9341.17078562
20009,1580325900,2020-01-29 11:25:00,9359.36863875
20010,1580326200,2020-01-29 11:30:00,9371.96426782
20011,1580326500,2020-01-29 11:35:00,9400.66776702
20012,1580326800,2020-01-29 11:40:00,9391.35259635
20013,1580327100,2020-01-29 11:45:00,9401.22378084
20014,1580327400,2020-01-29 11:50:00,9378.61714462
20015,1580327700,2020-01-29 11:55:00,9386.82141281
20016,1580328000,2020-01-29 12:00:00,9396.34993368
20017,1580328300,2020-01-29 12:05:00,9378.59881288
20018,1580328600,2020-01-29 12:10:00,9377.71345949
20019,1580328900,2020-01-29 12:15:00,9370.99370501
20020,1580329200,2020-01-29 12:20:00,9376.63282926
20021,1580329500,2020-01-29 12:25:00,9382.96639399
20022,1580329800,2020-01-29 12:30:00,9374.89724123
20023,1580330100,2020-01-29 12:35:00,9389.40284327
20024,1580330400,2020-01-29 12:40:00,9393.1647262
20025,1580330700,2020-01-29 12:45:00,9372.27065219
20026,1580331000,2020-01-29 12:50:00,9381.39604124
20027,1580331300,2020-01-29 12:55:00,9388.8173922
20028,1580331600,2020-01-29 13:00:00,9396.12119768
20029,1580331900,2020-01-29 13:05:00,9388.16966241
20030,1580332200,2020-01-29 13:10:00,9403.79932317
20031,1580332500,2020-01-29 13:15:00,9414.86907943
20032,1580332800,2020-01-29 13:20:00,9346.29559898
20033,1580333100,2020-01-29 13:25:00,9352.2544661
20034,1580333400,2020-01-29 13:30:00,9367.72342496
20035,1580333700,2020-01-29 13:35:00,9355.1553307
20036,1580334000,2020-01-29 13:40:00,9365.0333704
20037,1580334300,2020-01-29 13:45:00,9359.81884337
20038,1580334600,2020-01-29 13:50:00,9359.28398999
20039,1580334900,2020-01-29 13:55:00,9376.31657783
20040,1580335200,2020-01-29 14:00:00,9383.33699808
20041,1580335500,2020-01-29 14:05:00,9369.0916937
20042,1580335800,2020-01-29 14:10:00,9358.47751601
20043,1580336100,2020-01-29 14:15:00,9370.87860111
20044,1580336400,2020-01-29 14:20:00,9363.20570439
20045,1580336700,2020-01-29 14:25:00,9345.95000003
20046,1580337000,2020-01-29 14:30:00,9350.31399988
20047,1580337300,2020-01-29 14:35:00,9338.84550526
20048,1580337600,2020-01-29 14:40:00,9323.07287958
20049,1580337900,2020-01-29 14:45:00,9348.51972028
20050,1580338200,2020-01-29 14:50:00,9355.98738969
20051,1580338500,2020-01-29 14:55:00,9342.48047248
20052,1580338800,2020-01-29 15:00:00,9334.03743918
20053,1580339100,2020-01-29 15:05:00,9347.61589961
20054,1580339400,2020-01-29 15:10:00,9354.69853026
20055,1580339700,2020-01-29 15:15:00,9351.57162446
20056,1580340000,2020-01-29 15:20:00,9348.0
20057,1580340300,2020-01-29 15:25:00,9339.29717696
20058,1580340600,2020-01-29 15:30:00,9332.26518434
20059,1580340900,2020-01-29 15:35:00,9342.68245714
20060,1580341200,2020-01-29 15:40:00,9338.98969451
20061,1580341500,2020-01-29 15:45:00,9328.1402435
20062,1580341800,2020-01-29 15:50:00,9306.0954629
20063,1580342100,2020-01-29 15:55:00,9304.27463445
20064,1580342400,2020-01-29 16:00:00,9331.85541797
20065,1580342700,2020-01-29 16:05:00,9291.17064571
20066,1580343000,2020-01-29 16:10:00,9276.99591807
20067,1580343300,2020-01-29 16:15:00,9272.17919904
20068,1580343600,2020-01-29 16:20:00,9265.84497748
20069,1580343900,2020-01-29 16:25:00,9245.32234514
20070,1580344200,2020-01-29 16:30:00,9239.7476933
20071,1580344500,2020-01-29 16:35:00,9254.34524734
20072,1580344800,2020-01-29 16:40:00,9259.60685731
20073,1580345100,2020-01-29 16:45:00,9257.59103696
20074,1580345400,2020-01-29 16:50:00,9280.25610822
20075,1580345700,2020-01-29 16:55:00,9280.754109
20076,1580346000,2020-01-29 17:00:00,9277.52708339
20077,1580346300,2020-01-29 17:05:00,9269.66632492
20078,1580346600,2020-01-29 17:10:00,9283.43107825
20079,1580346900,2020-01-29 17:15:00,9271.38685451
20080,1580347200,2020-01-29 17:20:00,9261.26352089
20081,1580347500,2020-01-29 17:25:00,9270.4745484
20082,1580347800,2020-01-29 17:30:00,9266.44517774
20083,1580348100,2020-01-29 17:35:00,9287.0150584
20084,1580348400,2020-01-29 17:40:00,9292.9797331
20085,1580348700,2020-01-29 17:45:00,9282.42450631
20086,1580349000,2020-01-29 17:50:00,9293.89999998
20087,1580349300,2020-01-29 17:55:00,9297.58138362
20088,1580349600,2020-01-29 18:00:00,9278.21319494
20089,1580349900,2020-01-29 18:05:00,9279.87459638
20090,1580350200,2020-01-29 18:10:00,9278.32012963
20091,1580350500,2020-01-29 18:15:00,9271.35559075
20092,1580350800,2020-01-29 18:20:00,9278.33268153
20093,1580351100,2020-01-29 18:25:00,9280.0
20094,1580351400,2020-01-29 18:30:00,9276.80367702
20095,1580351700,2020-01-29 18:35:00,9271.02559502
20096,1580352000,2020-01-29 18:40:00,9257.32853532
20097,1580352300,2020-01-29 18:45:00,9268.26723949
20098,1580352600,2020-01-29 18:50:00,9271.65319826
20099,1580352900,2020-01-29 18:55:00,9254.81726142
20100,1580353200,2020-01-29 19:00:00,9259.395279
20101,1580353500,2020-01-29 19:05:00,9252.58498981
20102,1580353800,2020-01-29 19:10:00,9265.77678864
20103,1580354100,2020-01-29 19:15:00,9274.86967105
20104,1580354400,2020-01-29 19:20:00,9274.91341005
20105,1580354700,2020-01-29 19:25:00,9270.08907877
20106,1580355000,2020-01-29 19:30:00,9278.5491161
20107,1580355300,2020-01-29 19:35:00,9276.66360967
20108,1580355600,2020-01-29 19:40:00,9282.87138936
20109,1580355900,2020-01-29 19:45:00,9284.52525602
20110,1580356200,2020-01-29 19:50:00,9280.43767148
20111,1580356500,2020-01-29 19:55:00,9281.37023625
20112,1580356800,2020-01-29 20:00:00,9292.63465956
20113,1580357100,2020-01-29 20:05:00,9316.29619
20114,1580357400,2020-01-29 20:10:00,9333.690659
20115,1580357700,2020-01-29 20:15:00,9327.68396129
20116,1580358000,2020-01-29 20:20:00,9358.41509549
20117,1580358300,2020-01-29 20:25:00,9347.956372
20118,1580358600,2020-01-29 20:30:00,9350.96010486
20119,1580358900,2020-01-29 20:35:00,9352.94182644
20120,1580359200,2020-01-29 20:40:00,9349.0747393
20121,1580359500,2020-01-29 20:45:00,9336.4190257
20122,1580359800,2020-01-29 20:50:00,9332.42033265
20123,1580360100,2020-01-29 20:55:00,9329.32318116
20124,1580360400,2020-01-29 21:00:00,9342.24928796
20125,1580360700,2020-01-29 21:05:00,9340.39059916
20126,1580361000,2020-01-29 21:10:00,9339.46598816
20127,1580361300,2020-01-29 21:15:00,9333.63057084
20128,1580361600,2020-01-29 21:20:00,9339.56268399
20129,1580361900,2020-01-29 21:25:00,9328.50402696
20130,1580362200,2020-01-29 21:30:00,9339.89999999
20131,1580362500,2020-01-29 21:35:00,9345.26173183
20132,1580362800,2020-01-29 21:40:00,9319.2225955
20133,1580363100,2020-01-29 21:45:00,9321.50302203
20134,1580363400,2020-01-29 21:50:00,9322.82807617
20135,1580363700,2020-01-29 21:55:00,9317.04765632
20136,1580364000,2020-01-29 22:00:00,9314.97445587
20137,1580364300,2020-01-29 22:05:00,9319.68923411
20138,1580364600,2020-01-29 22:10:00,9324.0778856
20139,1580364900,2020-01-29 22:15:00,9317.95467903
20140,1580365200,2020-01-29 22:20:00,9333.74348827
20141,1580365500,2020-01-29 22:25:00,9336.707683
20142,1580365800,2020-01-29 22:30:00,9336.6542855
20143,1580366100,2020-01-29 22:35:00,9337.56766148
20144,1580366400,2020-01-29 22:40:00,9341.49129791
20145,1580366700,2020-01-29 22:45:00,9336.71196782
20146,1580367000,2020-01-29 22:50:00,9330.89044716
20147,1580367300,2020-01-29 22:55:00,9324.75678908
20148,1580367600,2020-01-29 23:00:00,9335.99363113
20149,1580367900,2020-01-29 23:05:00,9338.04546839
20150,1580368200,2020-01-29 23:10:00,9342.05000014
20151,1580368500,2020-01-29 23:15:00,9355.98516124
20152,1580368800,2020-01-29 23:20:00,9355.15440636
20153,1580369100,2020-01-29 23:25:00,9359.8317645
20154,1580369400,2020-01-29 23:30:00,9375.24761652
20155,1580369700,2020-01-29 23:35:00,9362.47744947
20156,1580370000,2020-01-29 23:40:00,9378.34589837
20157,1580370300,2020-01-29 23:45:00,9382.63718023
20158,1580370600,2020-01-29 23:50:00,9394.07743435
20159,1580370900,2020-01-29 23:55:00,9389.77105193
20160,1580371200,2020-01-30 00:00:00,9374.16900273
20161,1580371500,2020-01-30 00:05:00,9387.10085085
20162,1580371800,2020-01-30 00:10:00,9386.90522074
20163,1580372100,2020-01-30 00:15:00,9377.53524907
20164,1580372400,2020-01-30 00:20:00,9380.6774794
20165,1580372700,2020-01-30 00:25:00,9374.77626256
20166,1580373000,2020-01-30 00:30:00,9373.73209415
20167,1580373300,2020-01-30 00:35:00,9366.3437303
20168,1580373600,2020-01-30 00:40:00,9362.52225446
20169,1580373900,2020-01-30 00:45:00,9357.99174411
20170,1580374200,2020-01-30 00:50:00,9366.34657405
20171,1580374500,2020-01-30 00:55:00,9369.0902777
20172,1580374800,2020-01-30 01:00:00,9387.95909819
20173,1580375100,2020-01-30 01:05:00,9358.4099823
20174,1580375400,2020-01-30 01:10:00,9342.45295698
20175,1580375700,2020-01-30 01:15:00,9334.05068435
20176,1580376000,2020-01-30 01:20:00,9333.88335993
20177,1580376300,2020-01-30 01:25:00,9355.2015065
20178,1580376600,2020-01-30 01:30:00,9348.61454843
20179,1580376900,2020-01-30 01:35:00,9348.54581748
20180,1580377200,2020-01-30 01:40:00,9364.28857742
20181,1580377500,2020-01-30 01:45:00,9360.85999856
20182,1580377800,2020-01-30 01:50:00,9357.99999952
20183,1580378100,2020-01-30 01:55:00,9364.59991108
20184,1580378400,2020-01-30 02:00:00,9371.29143025
20185,1580378700,2020-01-30 02:05:00,9355.61163243
20186,1580379000,2020-01-30 02:10:00,9352.01963894
20187,1580379300,2020-01-30 02:15:00,9356.58819102
20188,1580379600,2020-01-30 02:20:00,9356.67699633
20189,1580379900,2020-01-30 02:25:00,9355.96886654
20190,1580380200,2020-01-30 02:30:00,9340.67700716
20191,1580380500,2020-01-30 02:35:00,9351.94266535
20192,1580380800,2020-01-30 02:40:00,9350.03056304
20193,1580381100,2020-01-30 02:45:00,9338.49230494
20194,1580381400,2020-01-30 02:50:00,9341.06181649
20195,1580381700,2020-01-30 02:55:00,9332.02650688
20196,1580382000,2020-01-30 03:00:00,9342.31606199
20197,1580382300,2020-01-30 03:05:00,9339.55463766
20198,1580382600,2020-01-30 03:10:00,9326.24209783
20199,1580382900,2020-01-30 03:15:00,9323.67369647
20200,1580383200,2020-01-30 03:20:00,9332.42026938
20201,1580383500,2020-01-30 03:25:00,9330.00000002
20202,1580383800,2020-01-30 03:30:00,9323.3320715
20203,1580384100,2020-01-30 03:35:00,9348.11776313
20204,1580384400,2020-01-30 03:40:00,9353.79342997
20205,1580384700,2020-01-30 03:45:00,9352.55750542
20206,1580385000,2020-01-30 03:50:00,9347.07612943
20207,1580385300,2020-01-30 03:55:00,9341.00000002
20208,1580385600,2020-01-30 04:00:00,9340.79863533
20209,1580385900,2020-01-30 04:05:00,9365.33393566
20210,1580386200,2020-01-30 04:10:00,9365.77565732
20211,1580386500,2020-01-30 04:15:00,9379.06043584
20212,1580386800,2020-01-30 04:20:00,9374.87172392
20213,1580387100,2020-01-30 04:25:00,9378.69365021
20214,1580387400,2020-01-30 04:30:00,9373.18396431
20215,1580387700,2020-01-30 04:35:00,9376.7253046
20216,1580388000,2020-01-30 04:40:00,9384.9707636
20217,1580388300,2020-01-30 04:45:00,9370.80000005
20218,1580388600,2020-01-30 04:50:00,9373.52437311
20219,1580388900,2020-01-30 04:55:00,9376.84359068
20220,1580389200,2020-01-30 05:00:00,9357.83280246
20221,1580389500,2020-01-30 05:05:00,9364.59613196
20222,1580389800,2020-01-30 05:10:00,9379.06952668
20223,1580390100,2020-01-30 05:15:00,9370.23891954
20224,1580390400,2020-01-30 05:20:00,9380.01819213
20225,1580390700,2020-01-30 05:25:00,9383.3168149
20226,1580391000,2020-01-30 05:30:00,9372.0
20227,1580391300,2020-01-30 05:35:00,9384.47402599
20228,1580391600,2020-01-30 05:40:00,9391.697511
20229,1580391900,2020-01-30 05:45:00,9396.6863905
20230,1580392200,2020-01-30 05:50:00,9390.0
20231,1580392500,2020-01-30 05:55:00,9383.02763593
20232,1580392800,2020-01-30 06:00:00,9366.0
20233,1580393100,2020-01-30 06:05:00,9350.14963397
20234,1580393400,2020-01-30 06:10:00,9352.24147944
20235,1580393700,2020-01-30 06:15:00,9358.22316222
20236,1580394000,2020-01-30 06:20:00,9347.64544593
20237,1580394300,2020-01-30 06:25:00,9356.57563566
20238,1580394600,2020-01-30 06:30:00,9369.4271126
20239,1580394900,2020-01-30 06:35:00,9367.33908655
20240,1580395200,2020-01-30 06:40:00,9353.27656285
20241,1580395500,2020-01-30 06:45:00,9360.239251
20242,1580395800,2020-01-30 06:50:00,9349.06462879
20243,1580396100,2020-01-30 06:55:00,9351.43140745
20244,1580396400,2020-01-30 07:00:00,9350.0866317
20245,1580396700,2020-01-30 07:05:00,9344.37130148
20246,1580397000,2020-01-30 07:10:00,9345.62618277
20247,1580397300,2020-01-30 07:15:00,9363.51086999
20248,1580397600,2020-01-30 07:20:00,9368.99439886
20249,1580397900,2020-01-30 07:25:00,9375.0
20250,1580398200,2020-01-30 07:30:00,9379.89332402
20251,1580398500,2020-01-30 07:35:00,9373.74855095
20252,1580398800,2020-01-30 07:40:00,9377.30207618
20253,1580399100,2020-01-30 07:45:00,9384.01758272
20254,1580399400,2020-01-30 07:50:00,9382.80673558
20255,1580399700,2020-01-30 07:55:00,9385.57719986
20256,1580400000,2020-01-30 08:00:00,9389.00176868
20257,1580400300,2020-01-30 08:05:00,9393.78339603
20258,1580400600,2020-01-30 08:10:00,9396.99607161
20259,1580400900,2020-01-30 08:15:00,9389.25403523
20260,1580401200,2020-01-30 08:20:00,9435.21361603
20261,1580401500,2020-01-30 08:25:00,9375.24044896
20262,1580401800,2020-01-30 08:30:00,9279.44056267
20263,1580402100,2020-01-30 08:35:00,9295.0
20264,1580402400,2020-01-30 08:40:00,9329.68773999
20265,1580402700,2020-01-30 08:45:00,9342.93500972
20266,1580403000,2020-01-30 08:50:00,9346.4465904
20267,1580403300,2020-01-30 08:55:00,9369.80332462
20268,1580403600,2020-01-30 09:00:00,9397.72538901
20269,1580403900,2020-01-30 09:05:00,9447.30622471
20270,1580404200,2020-01-30 09:10:00,9427.62550067
20271,1580404500,2020-01-30 09:15:00,9455.0926284
20272,1580404800,2020-01-30 09:20:00,9471.72232355
20273,1580405100,2020-01-30 09:25:00,9464.38067729
20274,1580405400,2020-01-30 09:30:00,9500.870441
20275,1580405700,2020-01-30 09:35:00,9441.0
20276,1580406000,2020-01-30 09:40:00,9453.03001564
20277,1580406300,2020-01-30 09:45:00,9468.97768007
20278,1580406600,2020-01-30 09:50:00,9472.88931702
20279,1580406900,2020-01-30 09:55:00,9468.02273268
20280,1580407200,2020-01-30 10:00:00,9488.31940493
20281,1580407500,2020-01-30 10:05:00,9503.83315242
20282,1580407800,2020-01-30 10:10:00,9510.91852997
20283,1580408100,2020-01-30 10:15:00,9488.63910741
20284,1580408400,2020-01-30 10:20:00,9486.04369697
20285,1580408700,2020-01-30 10:25:00,9474.24538872
20286,1580409000,2020-01-30 10:30:00,9476.00874099
20287,1580409300,2020-01-30 10:35:00,9499.35014672
20288,1580409600,2020-01-30 10:40:00,9509.15392734
20289,1580409900,2020-01-30 10:45:00,9498.7801855
20290,1580410200,2020-01-30 10:50:00,9505.7804825
20291,1580410500,2020-01-30 10:55:00,9495.49469304
20292,1580410800,2020-01-30 11:00:00,9504.09797097
20293,1580411100,2020-01-30 11:05:00,9508.297545
20294,1580411400,2020-01-30 11:10:00,9507.31388767
20295,1580411700,2020-01-30 11:15:00,9513.62248184
20296,1580412000,2020-01-30 11:20:00,9487.41235291
20297,1580412300,2020-01-30 11:25:00,9475.88579163
20298,1580412600,2020-01-30 11:30:00,9468.87120491
20299,1580412900,2020-01-30 11:35:00,9473.60904038
20300,1580413200,2020-01-30 11:40:00,9495.02742844
20301,1580413500,2020-01-30 11:45:00,9503.88278034
20302,1580413800,2020-01-30 11:50:00,9499.31236184
20303,1580414100,2020-01-30 11:55:00,9502.76034973
20304,1580414400,2020-01-30 12:00:00,9501.16150997
20305,1580414700,2020-01-30 12:05:00,9489.15591152
20306,1580415000,2020-01-30 12:10:00,9504.26505359
20307,1580415300,2020-01-30 12:15:00,9516.86539419
20308,1580415600,2020-01-30 12:20:00,9542.17437046
20309,1580415900,2020-01-30 12:25:00,9528.4498733
20310,1580416200,2020-01-30 12:30:00,9558.17026274
20311,1580416500,2020-01-30 12:35:00,9560.78191972
20312,1580416800,2020-01-30 12:40:00,9566.16
20313,1580417100,2020-01-30 12:45:00,9544.1398072
20314,1580417400,2020-01-30 12:50:00,9559.99999999
20315,1580417700,2020-01-30 12:55:00,9564.85936742
20316,1580418000,2020-01-30 13:00:00,9556.98089938
20317,1580418300,2020-01-30 13:05:00,9551.13092285
20318,1580418600,2020-01-30 13:10:00,9550.8452036
20319,1580418900,2020-01-30 13:15:00,9545.36082525
20320,1580419200,2020-01-30 13:20:00,9548.88751755
20321,1580419500,2020-01-30 13:25:00,9548.48496166
20322,1580419800,2020-01-30 13:30:00,9531.9428248
20323,1580420100,2020-01-30 13:35:00,9527.0
20324,1580420400,2020-01-30 13:40:00,9534.18265402
20325,1580420700,2020-01-30 13:45:00,9541.27487196
20326,1580421000,2020-01-30 13:50:00,9538.40000002
20327,1580421300,2020-01-30 13:55:00,9562.8492316
20328,1580421600,2020-01-30 14:00:00,9564.143979
20329,1580421900,2020-01-30 14:05:00,9551.6977821
20330,1580422200,2020-01-30 14:10:00,9552.96186455
20331,1580422500,2020-01-30 14:15:00,9547.0821381
20332,1580422800,2020-01-30 14:20:00,9539.38280181
20333,1580423100,2020-01-30 14:25:00,9548.40318905
20334,1580423400,2020-01-30 14:30:00,9555.76568742
20335,1580423700,2020-01-30 14:35:00,9556.24875928
20336,1580424000,2020-01-30 14:40:00,9548.99477337
20337,1580424300,2020-01-30 14:45:00,9547.20355721
20338,1580424600,2020-01-30 14:50:00,9562.70696987
20339,1580424900,2020-01-30 14:55:00,9564.57060693
20340,1580425200,2020-01-30 15:00:00,9551.55162871
20341,1580425500,2020-01-30 15:05:00,9544.89844672
20342,1580425800,2020-01-30 15:10:00,9544.49313842
20343,1580426100,2020-01-30 15:15:00,9562.05332642
20344,1580426400,2020-01-30 15:20:00,9552.19072255
20345,1580426700,2020-01-30 15:25:00,9541.36181452
20346,1580427000,2020-01-30 15:30:00,9542.00501992
20347,1580427300,2020-01-30 15:35:00,9504.94232119
20348,1580427600,2020-01-30 15:40:00,9475.48946443
20349,1580427900,2020-01-30 15:45:00,9505.20775507
20350,1580428200,2020-01-30 15:50:00,9517.614023
20351,1580428500,2020-01-30 15:55:00,9513.10343097
20352,1580428800,2020-01-30 16:00:00,9489.93454801
20353,1580429100,2020-01-30 16:05:00,9506.90193555
20354,1580429400,2020-01-30 16:10:00,9508.94610944
20355,1580429700,2020-01-30 16:15:00,9522.40320152
20356,1580430000,2020-01-30 16:20:00,9513.6901177
20357,1580430300,2020-01-30 16:25:00,9514.51823797
20358,1580430600,2020-01-30 16:30:00,9517.72807653
20359,1580430900,2020-01-30 16:35:00,9522.40320151
20360,1580431200,2020-01-30 16:40:00,9506.12932493
20361,1580431500,2020-01-30 16:45:00,9493.55502135
20362,1580431800,2020-01-30 16:50:00,9481.47738403
20363,1580432100,2020-01-30 16:55:00,9474.91666842
20364,1580432400,2020-01-30 17:00:00,9478.21917055
20365,1580432700,2020-01-30 17:05:00,9481.40313183
20366,1580433000,2020-01-30 17:10:00,9491.24739875
20367,1580433300,2020-01-30 17:15:00,9496.00851012
20368,1580433600,2020-01-30 17:20:00,9493.60090827
20369,1580433900,2020-01-30 17:25:00,9481.09985504
20370,1580434200,2020-01-30 17:30:00,9470.53562315
20371,1580434500,2020-01-30 17:35:00,9457.30331571
20372,1580434800,2020-01-30 17:40:00,9474.37673837
20373,1580435100,2020-01-30 17:45:00,9482.07560965
20374,1580435400,2020-01-30 17:50:00,9467.73763752
20375,1580435700,2020-01-30 17:55:00,9477.78543214
20376,1580436000,2020-01-30 18:00:00,9463.79934586
20377,1580436300,2020-01-30 18:05:00,9455.45455651
20378,1580436600,2020-01-30 18:10:00,9438.1984958
20379,1580436900,2020-01-30 18:15:00,9420.38886991
20380,1580437200,2020-01-30 18:20:00,9430.0
20381,1580437500,2020-01-30 18:25:00,9451.06727083
20382,1580437800,2020-01-30 18:30:00,9441.11547005
20383,1580438100,2020-01-30 18:35:00,9433.33333333
20384,1580438400,2020-01-30 18:40:00,9429.05592221
20385,1580438700,2020-01-30 18:45:00,9435.19307817
20386,1580439000,2020-01-30 18:50:00,9445.00000001
20387,1580439300,2020-01-30 18:55:00,9444.59438502
20388,1580439600,2020-01-30 19:00:00,9445.86650586
20389,1580439900,2020-01-30 19:05:00,9456.14217053
20390,1580440200,2020-01-30 19:10:00,9464.71209799
20391,1580440500,2020-01-30 19:15:00,9458.73021107
20392,1580440800,2020-01-30 19:20:00,9457.28987026
20393,1580441100,2020-01-30 19:25:00,9459.79999989
20394,1580441400,2020-01-30 19:30:00,9469.37761452
20395,1580441700,2020-01-30 19:35:00,9469.1565368
20396,1580442000,2020-01-30 19:40:00,9465.80597897
20397,1580442300,2020-01-30 19:45:00,9466.26357204
20398,1580442600,2020-01-30 19:50:00,9439.00000103
20399,1580442900,2020-01-30 19:55:00,9443.51080187
20400,1580443200,2020-01-30 20:00:00,9431.1545391
20401,1580443500,2020-01-30 20:05:00,9426.85279414
20402,1580443800,2020-01-30 20:10:00,9416.19651777
20403,1580444100,2020-01-30 20:15:00,9426.21940396
20404,1580444400,2020-01-30 20:20:00,9431.0
20405,1580444700,2020-01-30 20:25:00,9434.60933243
20406,1580445000,2020-01-30 20:30:00,9440.73098299
20407,1580445300,2020-01-30 20:35:00,9425.57625594
20408,1580445600,2020-01-30 20:40:00,9415.0
20409,1580445900,2020-01-30 20:45:00,9420.0
20410,1580446200,2020-01-30 20:50:00,9410.91111108
20411,1580446500,2020-01-30 20:55:00,9416.53438956
20412,1580446800,2020-01-30 21:00:00,9423.00000045
20413,1580447100,2020-01-30 21:05:00,9426.04198298
20414,1580447400,2020-01-30 21:10:00,9416.23127468
20415,1580447700,2020-01-30 21:15:00,9415.1569105
20416,1580448000,2020-01-30 21:20:00,9399.99999999
20417,1580448300,2020-01-30 21:25:00,9400.32101942
20418,1580448600,2020-01-30 21:30:00,9402.8634678
20419,1580448900,2020-01-30 21:35:00,9377.08565005
20420,1580449200,2020-01-30 21:40:00,9382.21130724
20421,1580449500,2020-01-30 21:45:00,9354.27333099
20422,1580449800,2020-01-30 21:50:00,9366.56754679
20423,1580450100,2020-01-30 21:55:00,9343.89832558
20424,1580450400,2020-01-30 22:00:00,9342.21802085
20425,1580450700,2020-01-30 22:05:00,9363.71047195
20426,1580451000,2020-01-30 22:10:00,9358.76168
20427,1580451300,2020-01-30 22:15:00,9353.32100691
20428,1580451600,2020-01-30 22:20:00,9382.6973349
20429,1580451900,2020-01-30 22:25:00,9382.02108853
20430,1580452200,2020-01-30 22:30:00,9390.12885299
20431,1580452500,2020-01-30 22:35:00,9384.00613898
20432,1580452800,2020-01-30 22:40:00,9369.62139421
20433,1580453100,2020-01-30 22:45:00,9368.34993606
20434,1580453400,2020-01-30 22:50:00,9372.9138339
20435,1580453700,2020-01-30 22:55:00,9379.99999999
20436,1580454000,2020-01-30 23:00:00,9366.0
20437,1580454300,2020-01-30 23:05:00,9351.1000001
20438,1580454600,2020-01-30 23:10:00,9363.40873527
20439,1580454900,2020-01-30 23:15:00,9359.91587072
20440,1580455200,2020-01-30 23:20:00,9343.20000334
20441,1580455500,2020-01-30 23:25:00,9344.39999996
20442,1580455800,2020-01-30 23:30:00,9330.74361703
20443,1580456100,2020-01-30 23:35:00,9343.89999952
20444,1580456400,2020-01-30 23:40:00,9337.11404133
20445,1580456700,2020-01-30 23:45:00,9344.01019888
20446,1580457000,2020-01-30 23:50:00,9353.66081255
20447,1580457300,2020-01-30 23:55:00,9372.48632699
20448,1580457600,2020-01-31 00:00:00,9352.70788459
20449,1580457900,2020-01-31 00:05:00,9347.17346396
20450,1580458200,2020-01-31 00:10:00,9346.83330329
20451,1580458500,2020-01-31 00:15:00,9362.79695101
20452,1580458800,2020-01-31 00:20:00,9354.42245388
20453,1580459100,2020-01-31 00:25:00,9366.98720298
20454,1580459400,2020-01-31 00:30:00,9380.16332597
20455,1580459700,2020-01-31 00:35:00,9375.84144101
20456,1580460000,2020-01-31 00:40:00,9386.92173332
20457,1580460300,2020-01-31 00:45:00,9390.00000002
20458,1580460600,2020-01-31 00:50:00,9377.94617445
20459,1580460900,2020-01-31 00:55:00,9375.5503133
20460,1580461200,2020-01-31 01:00:00,9387.54643899
20461,1580461500,2020-01-31 01:05:00,9389.36865596
20462,1580461800,2020-01-31 01:10:00,9394.07089771
20463,1580462100,2020-01-31 01:15:00,9407.00000001
20464,1580462400,2020-01-31 01:20:00,9392.97892829
20465,1580462700,2020-01-31 01:25:00,9393.16399863
20466,1580463000,2020-01-31 01:30:00,9381.01978303
20467,1580463300,2020-01-31 01:35:00,9391.25339116
20468,1580463600,2020-01-31 01:40:00,9384.50482499
20469,1580463900,2020-01-31 01:45:00,9376.28462856
20470,1580464200,2020-01-31 01:50:00,9377.83447736
20471,1580464500,2020-01-31 01:55:00,9361.0
20472,1580464800,2020-01-31 02:00:00,9369.84305545
20473,1580465100,2020-01-31 02:05:00,9368.91735161
20474,1580465400,2020-01-31 02:10:00,9360.88059192
20475,1580465700,2020-01-31 02:15:00,9351.96424481
20476,1580466000,2020-01-31 02:20:00,9363.54367797
20477,1580466300,2020-01-31 02:25:00,9363.00000002
20478,1580466600,2020-01-31 02:30:00,9379.42134565
