,unix_date,datetime,BTC,ETH,XRP,LTC,ZEC,XMR,STR,DASH,ETC
1009,1540368000,2018-10-24 01:00:00,6601.0,206.602,0.47003426,53.33087709,123.37315654,109.49129847,0.24420545,159.0,9.9
1010,1540375200,2018-10-24 03:00:00,6609.46964364,206.72981,0.47081015,53.7,123.32548318,109.90407471,0.24530607,159.57067248,9.94801431
1011,1540382400,2018-10-24 05:00:00,6604.89427998,207.24991,0.47110098,53.65161129,124.75739848,110.51380855,0.24668608,158.61348471,9.9867541
1012,1540389600,2018-10-24 07:00:00,6580.34300072,206.0,0.46710052,53.421848,126.95,109.46638469,0.24471142,159.67001016,9.93933918
1013,1540396800,2018-10-24 09:00:00,6595.07892035,206.61459638,0.47039605,53.52928751,126.16584441,109.3,0.243,160.78319179,9.91000017
1014,1540404000,2018-10-24 11:00:00,6582.68969561,205.97207993,0.46780001,53.29417387,126.74601574,108.71488142,0.24125,159.11332526,9.93119776
1015,1540411200,2018-10-24 13:00:00,6577.2944126,206.19467,0.46947126,53.19387094,126.44944601,108.96894202,0.242,160.52958999,9.88
1016,1540418400,2018-10-24 15:00:00,6561.47398184,205.45325999,0.46428332,53.0785459,126.98686646,108.3439803,0.24210804,158.0,9.85239837
1017,1540425600,2018-10-24 17:00:00,6510.00000001,203.4,0.45895946,52.832747,127.7,106.70249464,0.2397,157.6888653,9.77031813
1018,1540432800,2018-10-24 19:00:00,6535.00000018,204.03186999,0.46127548,53.0,127.921,107.05926949,0.23932675,157.23416462,9.76808235
1019,1540440000,2018-10-24 21:00:00,6540.08748204,203.93161499,0.4602798,53.13117445,127.00000761,107.54528337,0.24077799,157.22,9.76807234
1020,1540447200,2018-10-24 23:00:00,6554.99999987,204.14053251,0.46307154,52.8,127.55668301,107.04280501,0.23939,158.1,9.76864048
1021,1540454400,2018-10-25 01:00:00,6550.561925,204.76999929,0.46201027,52.97302825,127.54284963,107.50298456,0.2391799,158.2577768,9.80508984
1022,1540461600,2018-10-25 03:00:00,6547.13906423,204.576,0.46334159,52.95531915,126.80000102,107.00501873,0.2382815,156.9751832,9.77
1023,1540468800,2018-10-25 05:00:00,6559.61994029,204.834171,0.46388447,53.179465,127.16138832,106.9,0.23918953,156.88708984,9.8075855
1024,1540476000,2018-10-25 07:00:00,6545.0,204.11000001,0.46340135,52.822197,127.29904504,106.862317,0.23702343,157.5227023,9.75149608
1025,1540483200,2018-10-25 09:00:00,6552.20000001,204.27,0.47117574,52.8331641,127.55195808,106.813477,0.2386501,157.15358001,9.76514425
1026,1540490400,2018-10-25 11:00:00,6556.49753306,205.01533998,0.46778296,53.25989808,127.0,107.12148531,0.23900513,157.41733986,9.76725817
1027,1540497600,2018-10-25 13:00:00,6542.18619756,204.57987999,0.46329953,53.05642799,126.13778678,107.11131832,0.23851862,157.34038693,9.8125662
1028,1540504800,2018-10-25 15:00:00,6539.0,204.66953,0.46424552,52.9259,125.32216143,107.5187,0.23776182,157.38048645,9.7539138
1029,1540512000,2018-10-25 17:00:00,6537.02571086,204.0,0.46596675,52.7781338,125.88343062,106.94081979,0.23833262,156.74321635,9.75391387
1030,1540519200,2018-10-25 19:00:00,6529.3522629,203.70669016,0.46424182,52.74175298,125.0,106.7386875,0.23730013,154.87495764,9.75
1031,1540526400,2018-10-25 21:00:00,6538.00884,204.0,0.46368622,52.63,124.9,106.5,0.23796044,155.56519775,9.72547823
1032,1540533600,2018-10-25 23:00:00,6535.68491598,203.51,0.46153853,52.52918908,123.5466208,106.5704484,0.23701,156.8406,9.65679647
1033,1540540800,2018-10-26 01:00:00,6560.88799991,206.30619998,0.46422185,53.14036962,124.37500018,106.7777162,0.239,156.75127064,9.751
1034,1540548000,2018-10-26 03:00:00,6559.0,205.77660004,0.46695279,53.14059055,125.00000018,107.22187001,0.23865949,157.34232318,9.75099999
1035,1540555200,2018-10-26 05:00:00,6537.0,205.3723066,0.46449487,53.03235999,124.0897395,107.07458611,0.23763639,156.46877341,9.72999937
1036,1540562400,2018-10-26 07:00:00,6545.42666,204.36787,0.46546268,52.81304476,121.5812,107.31377736,0.23538998,157.1356765,9.73011016
1037,1540569600,2018-10-26 09:00:00,6550.0,204.50152001,0.46712499,52.82801399,122.45,106.6884578,0.2360727,156.30009321,9.73018749
1038,1540576800,2018-10-26 11:00:00,6543.2877319,204.52302998,0.46706838,52.66948895,122.0,107.09654338,0.23489782,157.19687983,9.73010004
1039,1540584000,2018-10-26 13:00:00,6538.29098839,204.97010001,0.46588196,52.87844099,122.5,106.3666,0.23538801,157.19687983,9.77847469
1040,1540591200,2018-10-26 15:00:00,6540.0,204.71000007,0.4665506,52.8199926,121.87,106.01,0.2370279,156.74797,9.71169128
1041,1540598400,2018-10-26 17:00:00,6541.59979509,205.06730004,0.46685201,52.7816,123.24326362,105.98265118,0.2373,156.74797,9.80024809
1042,1540605600,2018-10-26 19:00:00,6545.0,205.23010002,0.46243292,52.91998494,122.77824341,105.759863,0.23767752,157.91339881,9.73575042
1043,1540612800,2018-10-26 21:00:00,6544.52912986,205.3144,0.46338138,52.99232659,122.77824341,105.75238605,0.23567429,157.23555041,9.7405
1044,1540620000,2018-10-26 23:00:00,6546.0,205.436856,0.46382753,52.93783061,122.56125064,105.42985443,0.23736602,157.45069,9.71304583
1045,1540627200,2018-10-27 01:00:00,6548.8626535,205.01294002,0.46339643,52.95608199,122.5,105.38763124,0.23607153,157.25508018,9.74946878
1046,1540634400,2018-10-27 03:00:00,6534.5565743,204.8150032,0.46286439,52.6,122.43932969,105.356,0.23673413,157.25508018,9.72
1047,1540641600,2018-10-27 05:00:00,6525.09293999,204.70897158,0.462104,52.30567312,121.89712598,105.356,0.23437634,157.76910678,9.710008
1048,1540648800,2018-10-27 07:00:00,6495.0,203.72161994,0.45996122,52.23024699,120.91209471,105.22699318,0.2326,155.88338539,9.67990904
1049,1540656000,2018-10-27 09:00:00,6496.1,203.99113,0.46141695,52.43758796,120.88226531,105.38886713,0.23426379,154.60000001,9.66755279
1050,1540663200,2018-10-27 11:00:00,6489.59194749,204.16534999,0.46086588,52.22259424,120.88226531,104.65165468,0.23229371,154.36667394,9.67
1051,1540670400,2018-10-27 13:00:00,6505.40373211,204.29,0.45994814,52.10033403,121.0,104.68098303,0.23003205,154.6480794,9.62
1052,1540677600,2018-10-27 15:00:00,6502.28201824,204.28146004,0.45999681,52.06772695,120.23518727,104.75201767,0.23083659,154.60304908,9.66568269
1053,1540684800,2018-10-27 17:00:00,6497.45762561,204.20199,0.46038999,52.297953,120.18773839,104.45684588,0.22800005,155.13759,9.69717859
1054,1540692000,2018-10-27 19:00:00,6503.63109999,204.3300058,0.46021849,52.2834499,120.42229256,104.21116465,0.23051932,154.87941302,9.68238994
1055,1540699200,2018-10-27 21:00:00,6510.02063791,204.14000006,0.46186404,52.4376,120.59975697,103.413077,0.23187909,154.88147203,9.6678738
1056,1540706400,2018-10-27 23:00:00,6500.66458313,204.25117002,0.4613887,52.4215,122.30695375,103.50957347,0.23177833,154.60767595,9.7124656
1057,1540713600,2018-10-28 01:00:00,6493.76051344,204.02900001,0.46,52.14,122.07308791,103.50867398,0.23232528,155.547075,9.64039016
1058,1540720800,2018-10-28 03:00:00,6497.36652812,204.41724088,0.459,52.218,121.68374772,103.39095199,0.235,155.6706,9.64145356
1059,1540728000,2018-10-28 05:00:00,6504.65711993,205.3879,0.45963003,52.44,121.58070569,103.0158316,0.23379625,156.20603605,9.67448378
1060,1540735200,2018-10-28 07:00:00,6490.0,205.35019987,0.46139603,52.32,122.90546827,102.99626951,0.23769854,156.25996706,9.63
1061,1540742400,2018-10-28 09:00:00,6495.98365122,205.01620361,0.46248139,52.16002899,122.5678587,103.30557474,0.2350007,156.8827,9.64694372
1062,1540749600,2018-10-28 11:00:00,6470.07796,204.67992,0.45930511,52.0,122.66447302,103.51228919,0.23365669,156.9,9.67070298
1063,1540756800,2018-10-28 13:00:00,6472.48249304,204.32999999,0.461012,51.755075,121.89366018,103.87309883,0.2341,156.34698402,9.61500001
1064,1540764000,2018-10-28 15:00:00,6495.0,205.49999982,0.46225228,52.1040782,123.25126637,104.9428491,0.23531205,156.95019997,9.63091369
1065,1540771200,2018-10-28 17:00:00,6491.02792944,205.10551987,0.46372509,52.29359265,123.57501797,104.46670298,0.2336101,156.78513811,9.64305283
1066,1540778400,2018-10-28 19:00:00,6496.68769102,205.14943,0.46372255,52.05987357,123.44269923,104.81311358,0.232,156.60928698,9.651
1067,1540785600,2018-10-28 21:00:00,6496.1436216,204.99999999,0.463725,52.03140817,123.1411361,104.39999,0.2331,156.85056283,9.64591839
1068,1540792800,2018-10-28 23:00:00,6500.41733994,205.3678,0.46172352,52.24759987,122.76164103,103.87672755,0.23344404,156.85099943,9.63938074
1069,1540800000,2018-10-29 01:00:00,6490.99899238,205.00561,0.46213053,52.207114,122.10830018,105.02096843,0.23330898,156.79478607,9.56008032
1070,1540807200,2018-10-29 03:00:00,6420.66605994,202.88879001,0.4535,51.48829969,120.27196697,103.1,0.22871038,154.5235251,9.40002
1071,1540814400,2018-10-29 05:00:00,6372.03547581,198.53784999,0.44562213,49.3,116.95249989,101.94882068,0.22426793,151.5,9.1025905
1072,1540821600,2018-10-29 07:00:00,6379.9,198.29000001,0.44691385,49.55661812,117.182219,103.113,0.22534375,151.54954617,9.14
1073,1540828800,2018-10-29 09:00:00,6361.69069,197.839217,0.4458257,49.62797797,116.46425179,101.71925806,0.22417358,150.5728614,9.12512866
1074,1540836000,2018-10-29 11:00:00,6345.75094565,196.88580414,0.44201393,49.4399999,114.98355663,101.6943004,0.22300575,151.10174116,9.05715639
1075,1540843200,2018-10-29 13:00:00,6325.74732685,196.20788001,0.43983521,48.81721395,115.95255219,101.49241245,0.22222041,150.0,9.04141703
1076,1540850400,2018-10-29 15:00:00,6350.0,196.92494,0.44484002,49.48845858,117.71269199,101.87540094,0.22354833,151.07929998,9.1023475
1077,1540857600,2018-10-29 17:00:00,6351.65950495,196.89483452,0.4459,49.384905,116.21897195,102.072837,0.22384871,152.29890077,9.10219624
1078,1540864800,2018-10-29 19:00:00,6360.35377006,197.45679,0.45093,49.54222079,116.62908557,101.875,0.22498176,152.9674,9.17702
1079,1540872000,2018-10-29 21:00:00,6373.09676873,197.80559897,0.44952685,49.6,116.62908557,102.13501556,0.2274216,153.68647859,9.17692
1080,1540879200,2018-10-29 23:00:00,6375.37227218,198.0,0.44963247,49.89999838,116.89684656,102.583164,0.2269718,153.21436,9.06999999
1081,1540886400,2018-10-30 01:00:00,6354.499,197.502515,0.44862713,49.75685777,116.0,102.09933359,0.22419711,152.9428043,9.02
1082,1540893600,2018-10-30 03:00:00,6362.37334829,198.0,0.44939035,49.52127602,115.9,103.2,0.22545477,154.0,9.03543218
1083,1540900800,2018-10-30 05:00:00,6360.52053298,198.04409994,0.44896913,49.72350145,115.9,103.22359229,0.22542999,154.00891432,9.04016379
1084,1540908000,2018-10-30 07:00:00,6357.99999991,197.84572177,0.44930403,49.702174,116.46294013,103.51807794,0.22579541,154.15332999,9.07742384
1085,1540915200,2018-10-30 09:00:00,6344.08567313,196.88594,0.44666589,49.14361201,116.34638998,102.709691,0.22389593,153.07651137,9.01471239
1086,1540922400,2018-10-30 11:00:00,6332.3185,196.04420001,0.44459159,49.27337182,115.73664839,102.783729,0.22454233,153.00000001,9.05650117
1087,1540929600,2018-10-30 13:00:00,6329.68941999,196.45153,0.4454423,49.2185,115.98725331,103.16239396,0.22477758,153.0,9.010498
1088,1540936800,2018-10-30 15:00:00,6332.23599571,197.361,0.44778493,49.18688501,115.86236486,103.32972817,0.22310252,153.72845969,9.03455704
1089,1540944000,2018-10-30 17:00:00,6335.0,197.24,0.44755641,49.459712,115.17280619,104.0,0.22310842,154.99999983,8.99237872
1090,1540951200,2018-10-30 19:00:00,6337.53345,197.17993,0.44684508,49.67330099,115.60687518,103.61159605,0.22381174,158.51392881,9.04549473
1091,1540958400,2018-10-30 21:00:00,6336.26039,197.4700778,0.44567249,49.37593383,114.72384772,104.1388759,0.22409806,153.96271626,9.00112682
1092,1540965600,2018-10-30 23:00:00,6334.60968467,196.83,0.44506,49.27274969,114.90089138,103.47182694,0.22360103,153.95461693,9.03
1093,1540972800,2018-10-31 01:00:00,6325.63737952,196.40669939,0.44402224,49.23384051,114.54,104.0,0.2234086,155.50234342,8.98838121
1094,1540980000,2018-10-31 03:00:00,6332.05262816,197.08946,0.44530567,49.48344565,115.06133671,104.25872071,0.22422631,155.31836852,9.00000004
1095,1540987200,2018-10-31 05:00:00,6320.06540465,196.42,0.44403339,49.35704939,115.24057184,104.14631634,0.22254933,153.94731999,9.03199958
1096,1540994400,2018-10-31 07:00:00,6389.35515415,199.94996,0.45510071,50.24447533,116.79709117,105.86505518,0.2251,155.78183811,9.13383429
1097,1541001600,2018-10-31 09:00:00,6363.0,198.0,0.4522565,50.3130095,116.162,105.5318,0.22588041,153.44999248,9.12862159
1098,1541008800,2018-10-31 11:00:00,6376.47009994,198.40575001,0.45303242,50.11429618,115.72011225,105.0,0.22402886,153.5568345,9.12999174
1099,1541016000,2018-10-31 13:00:00,6367.26000016,198.35474107,0.45497261,50.01,116.36999998,104.44615515,0.2253,153.86425723,9.1233135
1100,1541023200,2018-10-31 15:00:00,6376.30189951,198.47,0.45357788,50.0510306,116.389,105.145311,0.2266572,153.85898785,9.06413528
1101,1541030400,2018-10-31 17:00:00,6362.09,198.29973978,0.45129048,50.11850163,116.0,104.181711,0.2266572,153.49554635,9.04278134
1102,1541037600,2018-10-31 19:00:00,6363.0,198.45379,0.45366798,50.04136824,116.27512601,104.13447401,0.2256455,153.3997275,9.02244995
1103,1541044800,2018-10-31 21:00:00,6364.5,198.98770794,0.45333315,50.064182,115.35886832,103.78457149,0.2266572,153.40024078,9.02244995
1104,1541052000,2018-10-31 23:00:00,6389.36847593,199.42709991,0.45359977,50.19559964,115.45,103.898783,0.22677,153.21220414,9.00968089
1105,1541059200,2018-11-01 01:00:00,6369.55860003,198.93989174,0.45295875,50.22999873,115.0,104.42364776,0.2256455,153.24083205,9.03099733
1106,1541066400,2018-11-01 03:00:00,6373.49999991,198.41335,0.4533712,50.05800093,115.40057872,104.38287711,0.2256455,153.70116939,9.06105175
1107,1541073600,2018-11-01 05:00:00,6365.6,198.54,0.45399872,50.01862983,115.89999996,104.16127727,0.22580104,154.1,9.00313501
1108,1541080800,2018-11-01 07:00:00,6366.0,198.51224,0.4543,50.15,115.62652684,103.36777,0.22410743,153.1341276,9.022
1109,1541088000,2018-11-01 09:00:00,6370.39999999,198.45000003,0.45502501,50.17138,115.24183958,103.7180152,0.2253513,153.40403735,9.0499
1110,1541095200,2018-11-01 11:00:00,6382.1,198.82349505,0.45623948,50.18772919,115.65,103.51277126,0.22587463,154.40400001,9.0991536
1111,1541102400,2018-11-01 13:00:00,6413.85249899,199.80405552,0.4592738,50.59918977,116.8037,104.61666227,0.22704026,154.31221382,9.1
1112,1541109600,2018-11-01 15:00:00,6405.26712993,199.67,0.46080273,50.495999,117.0,104.61566407,0.2269319,153.63687644,9.09
1113,1541116800,2018-11-01 17:00:00,6442.99800722,201.65523431,0.46599993,51.19573274,117.423,105.00739733,0.22828512,155.1815,9.15171
1114,1541124000,2018-11-01 19:00:00,6430.57713998,200.75,0.4640893,50.9869026,116.89947562,104.80615036,0.22724488,155.0,9.12025613
1115,1541131200,2018-11-01 21:00:00,6432.77272714,200.46707323,0.46185229,51.27732571,117.18030002,104.6899446,0.22889058,154.9968,9.12025613
1116,1541138400,2018-11-01 23:00:00,6421.99999947,200.49025001,0.46197745,50.9883216,117.4336999,104.81665671,0.22796181,154.06680722,9.06000001
1117,1541145600,2018-11-02 01:00:00,6399.99999989,200.06550931,0.46023179,50.94372259,117.41819502,104.28457725,0.22717224,154.06680722,9.0546029
1118,1541152800,2018-11-02 03:00:00,6418.98364884,200.16753117,0.46309574,50.94995997,117.67799699,104.79732517,0.22744721,154.06680722,9.09
1119,1541160000,2018-11-02 05:00:00,6426.0,201.66257568,0.46418465,51.45630701,117.499937,106.40805317,0.2283,155.172,9.16300001
1120,1541167200,2018-11-02 07:00:00,6428.92879921,202.08180004,0.46534601,52.00529479,117.99999997,106.570569,0.23091502,154.94791771,9.18405
1121,1541174400,2018-11-02 09:00:00,6424.001,201.81,0.46161533,51.71501633,116.80404444,106.82,0.23157067,155.15633232,9.25199983
1122,1541181600,2018-11-02 11:00:00,6428.20000003,202.57080858,0.46234363,51.76737218,117.04825121,106.194,0.23123307,155.6,9.20999009
1123,1541188800,2018-11-02 13:00:00,6441.34705285,202.5,0.46292626,51.66882919,119.61689965,106.66,0.23739867,155.99578997,9.2
1124,1541196000,2018-11-02 15:00:00,6435.40757191,202.22,0.46218325,51.66226093,118.77698436,106.42656223,0.23770781,155.08545138,9.22395932
1125,1541203200,2018-11-02 17:00:00,6433.61470033,202.1,0.46128563,51.86332865,117.29561066,106.21108501,0.2400007,156.40073613,9.18
1126,1541210400,2018-11-02 19:00:00,6421.68634496,201.38157,0.45975454,51.81005258,118.46856654,105.70000001,0.23775811,155.6,9.13229723
1127,1541217600,2018-11-02 21:00:00,6413.10059,201.18359,0.46149114,51.402209,118.1771235,105.5,0.23849232,156.0,9.17990505
1128,1541224800,2018-11-02 23:00:00,6408.54862,201.09266,0.46011,51.6203747,117.56563284,105.7463649,0.23885134,155.65047052,9.11496854
1129,1541232000,2018-11-03 01:00:00,6373.0,200.1293,0.45797625,51.0,117.19103814,104.973,0.23607734,154.522,9.08382282
1130,1541239200,2018-11-03 03:00:00,6368.81022499,199.73755,0.45685174,51.1320992,117.15399939,105.20035928,0.23744613,154.522,9.08281501
1131,1541246400,2018-11-03 05:00:00,6359.91864439,199.8557,0.45784223,50.87766065,116.5,104.98998927,0.23724464,154.0,9.09572366
1132,1541253600,2018-11-03 07:00:00,6369.24052904,200.012069,0.4577806,50.87996901,116.62156397,105.23002853,0.242,155.0,9.12264016
1133,1541260800,2018-11-03 09:00:00,6369.7233218,199.8852156,0.45658226,51.1,116.5,105.70867142,0.23851248,154.2043451,9.15
1134,1541268000,2018-11-03 11:00:00,6376.08117044,199.95,0.45724901,51.34023138,116.05000505,106.08360283,0.24075,155.68445988,9.19
1135,1541275200,2018-11-03 13:00:00,6382.33810994,200.40444999,0.45567952,51.18999868,117.7157429,106.80589381,0.23784496,155.39932711,9.18997861
1136,1541282400,2018-11-03 15:00:00,6387.09989981,200.06878001,0.45730033,51.0855531,117.7157429,107.1906,0.23759098,155.45057407,9.18997861
1137,1541289600,2018-11-03 17:00:00,6373.0,199.99387,0.45552821,51.00278657,117.10000017,107.22701501,0.23759133,155.45057407,9.17813499
1138,1541296800,2018-11-03 19:00:00,6372.46310768,199.77930091,0.45413255,50.93000556,116.7200379,106.6573135,0.2385,154.70029346,9.13002956
1139,1541304000,2018-11-03 21:00:00,6370.82328,199.39586,0.45093648,50.93839324,117.27378652,106.15528077,0.23806982,153.81551764,9.18000494
1140,1541311200,2018-11-03 23:00:00,6390.48578323,201.78349998,0.45551263,51.88888888,117.60000104,106.52473011,0.243,155.45569738,9.3397913
1141,1541318400,2018-11-04 01:00:00,6393.14441031,201.79311,0.45785799,53.54170001,119.21698673,106.52473031,0.24365578,155.99480017,9.32279618
1142,1541325600,2018-11-04 02:00:00,6408.75886997,201.64000004,0.45627181,53.04049301,118.0,107.7909,0.245,159.54599677,9.33000039
1143,1541332800,2018-11-04 04:00:00,6416.77981,202.32069486,0.4569798,53.68167677,121.58061904,108.4,0.24200063,159.09279,9.32882274
1144,1541340000,2018-11-04 06:00:00,6481.8200916,206.10531616,0.46683949,54.249973,121.5,109.99999999,0.24440283,165.796709,9.47878951
1145,1541347200,2018-11-04 08:00:00,6463.74291,206.78755381,0.46560007,55.35292121,120.67697398,110.39294142,0.24430271,168.0,9.45678969
1146,1541354400,2018-11-04 10:00:00,6477.62695338,213.32000001,0.47156622,54.4,121.93170392,112.41249846,0.24835222,167.43870222,9.47750184
1147,1541361600,2018-11-04 12:00:00,6477.5477302,212.23029432,0.46855981,54.6,122.63499999,112.28446147,0.24650138,166.26702271,9.5313
